plot_id,panel,series,x_index,x_value,y,yerr,unit,p_value,stars
best_channel_Oz_subjects,itr,fbcca,8,9,40.89076188828791,14.333218356695129,bits_per_min,0.016421197139643774,*
best_channel_Oz_subjects,itr,fbcca,9,10,85.82400562207026,10.758619798255237,bits_per_min,0.014688543096932615,*
best_channel_Oz_subjects,itr,fbcca,10,11,1.1344515345574162,1.2754128558069373,bits_per_min,0.057456003473870476,
best_channel_Oz_subjects,itr,fbcca,11,12,13.623377628388603,8.667128406541847,bits_per_min,0.10386981813725628,
best_channel_Oz_subjects,itr,fbcca,12,13,2.4182096628162606,1.82935906334951,bits_per_min,0.7580029264635174,
best_channel_Oz_subjects,itr,fbcca,13,14,33.23097918383024,14.112253588231852,bits_per_min,0.006884700955900766,**
best_channel_Oz_subjects,itr,fbcca,14,15,68.42194022944294,11.908180066937334,bits_per_min,0.034373992284245064,*
best_channel_Oz_subjects,itr,fbcca,15,16,49.47392760996893,19.957181399160806,bits_per_min,0.009546178751268149,**
best_channel_Oz_subjects,itr,fbcca,16,17,57.1136457217389,13.897856614829685,bits_per_min,0.006976649424781035,**
best_channel_Oz_subjects,itr,fbcca,17,18,39.04222811367645,14.666953642315487,bits_per_min,0.06732522542763733,
best_channel_Oz_subjects,itr,fbcca,18,19,42.18818150754263,11.474009334269802,bits_per_min,0.36826685252337993,
best_channel_Oz_subjects,itr,fbcca,19,20,86.23726973345818,15.493780363599297,bits_per_min,0.13520259994532158,
best_channel_Oz_subjects,itr,fbcca,20,21,69.59227352996156,10.493755638287938,bits_per_min,0.07726507673771474,
best_channel_Oz_subjects,itr,fbcca,21,22,91.66141203580197,17.619306313888337,bits_per_min,0.0576492647274084,
best_channel_Oz_subjects,itr,fbcca,22,23,67.85355262806665,12.563348101226108,bits_per_min,0.09506583791018951,
best_channel_Oz_subjects,itr,fbcca,23,24,92.70445779228355,12.896499068656182,bits_per_min,0.008799678866849172,**
best_channel_Oz_subjects,itr,fbcca,24,25,24.712774714541823,8.747768483217428,bits_per_min,0.05763584307826078,
best_channel_Oz_subjects,itr,fbcca,25,26,43.477540122937064,21.08967836555748,bits_per_min,0.1489670815032073,
best_channel_Oz_subjects,itr,fbcca,26,27,106.48079860991135,16.738138099260226,bits_per_min,0.03046294819429537,*
best_channel_Oz_subjects,itr,fbcca,27,28,86.43731759181914,17.271923206174833,bits_per_min,0.06776712679626713,
best_channel_Oz_subjects,itr,fbcca,28,29,4.547918015867271,1.529297273412357,bits_per_min,0.02022861954639046,*
best_channel_Oz_subjects,itr,fbcca,29,30,81.12705962780932,13.788411057182483,bits_per_min,0.4729053128294813,
best_channel_Oz_subjects,itr,fbcca,30,31,105.82355012698285,2.8637131484873386,bits_per_min,0.027285601879585165,*
best_channel_Oz_subjects,itr,fbcca,31,32,117.7276724026397,5.309442021600717,bits_per_min,,
best_channel_Oz_subjects,itr,fbcca,32,33,7.952948376257925,5.388535200342642,bits_per_min,0.03160350140489797,*
best_channel_Oz_subjects,itr,fbcca,33,34,27.622949915247137,21.961329627700664,bits_per_min,0.15477481593630457,
best_channel_Oz_subjects,itr,fbcca,34,35,81.16244816762008,14.180957314731632,bits_per_min,0.0016279047979407258,**
best_channel_Oz_subjects,itr,phase,0,1,50.48550388812424,7.838807777186898,bits_per_min,0.0008438247217984529,***
best_channel_Oz_subjects,itr,phase,1,2,79.44299318305087,9.704658208864302,bits_per_min,0.10888741932022011,
best_channel_Oz_subjects,itr,phase,2,3,106.89522837413188,6.450460050976505,bits_per_min,0.07701791864739288,
best_channel_Oz_subjects,itr,phase,3,4,34.41838664025013,14.581466004143536,bits_per_min,0.2720660799124671,
best_channel_Oz_subjects,itr,phase,4,5,102.86827536690792,10.3811426614331,bits_per_min,0.38986648571432614,
best_channel_Oz_subjects,itr,phase,5,6,98.90871524235281,12.12765082693769,bits_per_min,0.11951792556252452,
best_channel_Oz_subjects,itr,phase,6,7,38.83636964672685,6.861545733212114,bits_per_min,0.27400238368265706,
best_channel_Oz_subjects,itr,phase,7,8,81.84991147602271,20.017935036453284,bits_per_min,0.03315435101284584,*
best_channel_Oz_subjects,itr,phase,8,9,49.330448091688204,14.668935453806995,bits_per_min,0.016421197139643774,*
best_channel_Oz_subjects,itr,phase,9,10,95.68919307605545,11.721425207565396,bits_per_min,0.014688543096932615,*
best_channel_Oz_subjects,itr,phase,10,11,2.5596331709840627,1.5605494671151972,bits_per_min,0.057456003473870476,
best_channel_Oz_subjects,itr,phase,11,12,17.218608540190672,6.919948426399878,bits_per_min,0.10386981813725628,
best_channel_Oz_subjects,itr,phase,12,13,2.6061406769494906,2.193152635733535,bits_per_min,0.7580029264635174,
best_channel_Oz_subjects,itr,phase,13,14,44.29072176181604,12.010551446001378,bits_per_min,0.006884700955900766,**
best_channel_Oz_subjects,itr,phase,14,15,72.92035474583268,11.981380276887863,bits_per_min,0.034373992284245064,*
best_channel_Oz_subjects,itr,phase,15,16,54.88912114056233,19.583459105069537,bits_per_min,0.009546178751268149,**
best_channel_Oz_subjects,itr,phase,16,17,70.18459551305828,17.465530883258907,bits_per_min,0.006976649424781035,**
best_channel_Oz_subjects,itr,phase,17,18,46.24586494689649,19.782202132409843,bits_per_min,0.06732522542763733,
best_channel_Oz_subjects,itr,phase,18,19,41.215517922759325,11.99393420492889,bits_per_min,0.36826685252337993,
best_channel_Oz_subjects,itr,phase,19,20,93.38400244984875,11.940287887517826,bits_per_min,0.13520259994532158,
best_channel_Oz_subjects,itr,phase,20,21,72.92724532308237,12.137101825592111,bits_per_min,0.07726507673771474,
best_channel_Oz_subjects,itr,phase,21,22,95.73497036435566,18.769879555358305,bits_per_min,0.0576492647274084,
best_channel_Oz_subjects,itr,phase,22,23,65.32714217807457,12.07912312416912,bits_per_min,0.09506583791018951,
best_channel_Oz_subjects,itr,phase,23,24,100.2458825291477,8.752181943917922,bits_per_min,0.008799678866849172,**
best_channel_Oz_subjects,itr,phase,24,25,29.8206211449439,7.982939218926815,bits_per_min,0.05763584307826078,
best_channel_Oz_subjects,itr,phase,25,26,51.19270110747079,20.85793130011682,bits_per_min,0.1489670815032073,
best_channel_Oz_subjects,itr,phase,26,27,110.74345912821434,14.143637812716435,bits_per_min,0.03046294819429537,*
best_channel_Oz_subjects,itr,phase,27,28,93.18363332457734,17.617070910968977,bits_per_min,0.06776712679626713,
best_channel_Oz_subjects,itr,phase,28,29,6.189726982024273,2.371000701238449,bits_per_min,0.02022861954639046,*
best_channel_Oz_subjects,itr,phase,29,30,84.01914743920962,14.75504508243507,bits_per_min,0.4729053128294813,
best_channel_Oz_subjects,itr,phase,30,31,113.43813602617462,5.708614220958277,bits_per_min,0.027285601879585165,*
best_channel_Oz_subjects,itr,phase,31,32,117.7276724026397,5.309442021600717,bits_per_min,,
best_channel_Oz_subjects,itr,phase,32,33,6.767844230890836,4.735203958952271,bits_per_min,0.03160350140489797,*
best_channel_Oz_subjects,itr,phase,33,34,31.274290654349887,25.00085901765006,bits_per_min,0.15477481593630457,
best_channel_Oz_subjects,itr,phase,34,35,92.35673541197745,16.688443706177303,bits_per_min,0.0016279047979407258,**
